Date,Close,High,Low,Open,Volume
2024-01-08,986.0,1025.0,970.0,1008.0,2682546
2024-01-09,941.0,1000.0,940.0,986.0,1670516
2024-01-10,947.5,973.5,913.0,942.5,905898
2024-01-11,919.5,970.0,913.0,950.0,684020
2024-01-12,886.5,933.0,870.0,920.5,708784
2024-01-15,881.0,912.5,879.0,900.0,814024
2024-01-16,920.0,928.5,881.0,890.0,1631070
2024-01-17,971.0,980.0,926.0,927.0,2252340
2024-01-18,953.5,999.0,948.0,971.0,945857
2024-01-19,955.0,972.0,950.0,950.0,971645
2024-01-22,982.5,987.0,955.0,960.0,753937
2024-01-23,1002.0,1014.0,957.0,982.0,933273
2024-01-24,1083.0,1090.0,1012.0,1020.0,1753852
2024-01-25,1094.0,1123.0,1080.0,1090.0,1208051
2024-01-26,1033.5,1097.0,1022.5,1087.5,990705
2024-01-29,1045.5,1070.0,996.0,1025.0,479178
2024-01-30,1022.5,1063.0,1010.0,1038.0,732371
2024-01-31,1021.5,1045.0,997.0,1024.0,675998
2024-02-01,1051.5,1062.5,1000.0,1030.0,716737
2024-02-02,1066.5,1072.0,1032.0,1053.5,519724
2024-02-05,1057.0,1081.5,1000.0,1071.0,729376
2024-02-06,996.5,1051.0,992.0,1045.0,671860
2024-02-07,950.5,996.0,930.0,988.0,2013257
2024-02-08,920.0,970.0,908.0,959.0,758314
2024-02-09,920.5,950.0,902.0,906.0,1675078
2024-02-14,896.5,933.0,858.0,925.0,561314
2024-02-15,892.5,917.0,881.5,901.0,389008
2024-02-16,879.0,906.0,840.0,892.5,671054
2024-02-19,889.0,900.0,860.0,875.0,1039140
2024-02-20,836.0,898.0,817.0,889.0,1366109
2024-02-21,795.5,838.0,790.0,827.0,836053
2024-02-22,803.5,832.0,796.0,802.0,1209188
2024-02-23,869.0,872.5,774.0,805.0,1189782
2024-02-26,865.0,895.0,841.0,869.0,1385437
2024-02-27,795.0,870.0,790.0,865.0,658438
2024-02-28,745.5,800.0,736.0,790.0,1027624
2024-02-29,755.5,780.0,745.5,750.0,855240
2024-03-01,812.5,823.0,752.0,770.0,840006
2024-03-04,787.5,838.0,783.0,830.0,773706
2024-03-05,729.0,790.0,716.0,784.0,674658
2024-03-06,716.5,768.5,692.0,748.0,1447849
2024-03-07,748.5,760.0,682.0,721.0,1402770
2024-03-08,732.5,769.5,699.5,760.0,1605140
2024-03-11,712.5,739.5,694.0,732.5,1016805
2024-03-12,735.5,764.0,716.0,716.0,1515939
2024-03-13,750.0,775.0,740.0,741.0,979965
2024-03-14,746.5,750.0,721.0,749.5,538362
2024-03-15,737.5,758.5,715.0,749.0,595480
2024-03-18,741.0,749.0,720.0,740.0,1376525
2024-03-19,803.5,818.5,730.0,742.0,1962993
2024-03-20,820.0,832.0,802.0,805.0,1137096
2024-03-21,874.0,889.5,774.0,840.0,1583152
2024-03-22,860.0,883.5,845.0,879.0,660379
2024-03-25,878.5,884.0,835.0,860.0,997604
2024-03-26,910.5,914.0,855.0,869.0,732118
2024-03-27,895.0,928.0,880.0,908.0,874896
2024-04-03,851.0,900.0,841.0,900.0,1231483
2024-04-04,806.5,860.0,803.0,850.0,1305932
2024-04-05,773.0,815.0,762.0,800.0,1892357
2024-04-08,804.0,808.0,770.0,780.0,1426737
2024-04-09,846.5,850.0,793.0,809.5,1044722
2024-04-10,832.0,847.5,817.0,847.5,713572
2024-04-11,859.5,865.0,817.0,826.0,126607
2024-04-12,859.0,866.5,837.0,860.0,628681
2024-04-15,851.5,896.5,838.0,859.0,1344578
2024-04-16,860.5,901.0,813.0,850.0,710220
2024-04-17,806.5,885.0,802.0,865.0,1296858
2024-04-18,807.0,821.0,801.0,810.0,846390
2024-04-19,806.0,813.0,795.0,807.0,659551
2024-04-22,827.0,840.0,795.0,810.0,878233
2024-04-23,816.5,839.0,810.0,826.5,847770
2024-04-24,814.5,833.5,801.0,811.0,712653
2024-04-25,859.5,875.0,810.0,810.0,795155
2024-04-26,863.5,886.5,847.5,860.0,457510
2024-04-29,864.5,899.0,860.0,865.0,818248
2024-04-30,842.5,893.5,840.0,874.5,1158112
2024-05-02,868.0,874.0,828.0,843.0,1594863
2024-05-03,947.0,970.0,838.0,870.0,2019011
2024-05-06,921.0,975.0,898.0,947.0,1569608
2024-05-07,899.0,932.0,888.0,926.0,1452735
2024-05-08,888.0,920.0,885.0,890.0,1077448
2024-05-09,872.0,898.0,867.0,887.0,432146
2024-05-10,914.0,924.0,871.0,888.5,971994
2024-05-13,883.0,928.0,876.0,918.0,534904
2024-05-14,878.0,895.0,867.0,879.0,544766
2024-05-15,903.0,912.0,878.5,881.0,2002455
2024-05-16,929.5,947.0,896.0,905.0,1320274
2024-05-17,928.5,950.0,910.0,931.0,997760
2024-05-20,966.0,970.5,906.0,935.0,1154068
2024-05-21,1003.5,1010.0,967.0,969.5,2052956
2024-05-22,1026.0,1030.0,990.0,1004.0,1255592
2024-05-23,1019.5,1032.0,982.0,1031.0,928957
2024-05-24,994.0,1000.0,991.0,1000.0,1350
2024-05-27,1025.0,1050.0,999.0,1030.0,1472075
2024-05-28,1033.0,1046.0,992.0,1028.0,1173689
2024-05-29,1002.0,1039.0,999.0,1039.0,678809
2024-05-30,1009.0,1018.0,1000.0,1004.0,1914869
2024-05-31,1020.5,1023.0,994.0,1004.0,994178
2024-06-03,1027.5,1034.0,1002.0,1021.0,585492
2024-06-04,983.5,1024.0,982.0,1024.0,733848
2024-06-05,972.0,985.0,950.0,983.5,1789953
2024-06-06,924.0,979.5,920.5,979.5,1335973
2024-06-07,949.0,960.0,921.0,924.5,577724
2024-06-10,951.0,977.0,939.0,949.0,702809
2024-06-11,935.5,959.5,930.0,950.0,441988
2024-06-12,926.0,953.0,918.5,942.0,1159009
2024-06-13,920.0,952.0,890.0,949.0,1333470
2024-06-14,906.5,943.0,895.0,925.0,930774
2024-06-18,865.0,920.0,863.0,906.0,1297658
2024-06-19,874.5,880.0,850.0,865.0,541685
2024-06-24,874.5,885.0,859.5,874.5,728425
2024-06-25,873.5,889.5,865.0,879.0,1298956
2024-06-26,896.0,909.0,867.0,867.0,929090
2024-06-27,965.5,968.0,901.0,905.0,965797
2024-06-28,974.0,994.0,945.0,977.0,1411473
2024-07-01,1016.0,1019.0,935.0,975.0,1800561
2024-07-02,1032.0,1066.0,1005.0,1015.0,1159062
2024-07-03,995.5,1048.0,990.0,1048.0,689522
2024-07-04,1001.0,1006.5,980.0,998.0,500321
2024-07-05,1054.5,1060.0,990.0,1018.5,909578
2024-07-08,1057.5,1080.0,1030.0,1039.0,475911
2024-07-10,1100.0,1105.0,1035.0,1055.0,504744
2024-07-11,1085.0,1120.0,1060.0,1100.0,883979
2024-07-12,1085.0,1125.0,1070.0,1110.0,866508
2024-07-15,922.0,1060.0,910.0,1050.0,1008187
2024-07-16,980.0,983.0,870.0,939.0,1430041
2024-07-17,1050.0,1075.0,965.0,998.0,801139
2024-07-18,1030.0,1090.0,1005.0,1025.0,843706
2024-07-19,1030.0,1060.0,1025.0,1040.0,390242
2024-07-22,1070.0,1080.0,1005.0,1040.0,678400
2024-07-23,1100.0,1110.0,1040.0,1065.0,1104709
2024-07-24,1060.0,1110.0,1050.0,1100.0,749870
2024-07-25,1010.0,1070.0,995.0,1070.0,671026
2024-07-26,1000.0,1035.0,995.0,1010.0,495564
2024-07-29,947.0,1010.0,930.0,981.0,315370
2024-07-30,901.0,955.0,895.0,940.0,370621
2024-07-31,944.0,953.0,883.0,904.0,121610
2024-08-01,928.0,958.0,925.0,947.0,1018266
2024-08-02,886.0,926.0,871.0,926.0,1146895
2024-08-05,851.0,875.0,821.0,850.0,1795118
2024-08-06,848.0,880.0,846.0,860.0,721740
2024-08-07,844.0,868.0,841.0,860.0,475968
2024-08-08,865.0,871.0,843.0,843.0,495668
2024-08-09,907.0,920.0,867.0,886.0,2206990
2024-08-12,886.0,935.0,865.0,908.0,512267
2024-08-13,903.0,908.0,878.0,891.0,482486
2024-08-14,891.0,910.0,890.0,909.0,648592
2024-08-15,908.0,911.0,887.0,895.0,767516
2024-08-16,911.0,922.0,901.0,908.0,764630
2024-08-19,899.0,924.0,888.0,915.0,801298
2024-08-20,887.0,910.0,876.0,900.0,1163349
2024-08-21,869.0,890.0,865.0,890.0,504445
2024-08-22,874.0,901.0,861.0,872.0,1188186
2024-08-23,870.0,902.0,863.0,902.0,598923
2024-08-26,866.0,879.0,856.0,872.0,348970
2024-08-27,873.0,879.0,861.0,875.0,340145
2024-08-28,866.0,882.0,859.0,861.0,702483
2024-08-29,853.0,880.0,850.0,875.0,1257094
2024-08-30,834.0,864.0,819.0,860.0,2963697
2024-09-02,827.0,841.0,821.0,837.0,1533774
2024-09-03,800.0,828.0,793.0,827.0,1465229
2024-09-04,785.0,814.0,777.0,802.0,1913477
2024-09-05,756.0,797.0,746.0,792.0,2656827
2024-09-06,765.0,769.0,753.0,759.0,1110084
2024-09-09,789.0,800.0,770.0,775.0,1321049
2024-09-10,799.0,820.0,775.0,797.0,2582620
2024-09-11,828.0,835.0,800.0,819.0,1561705
2024-09-12,836.0,840.0,825.0,838.0,1168354
2024-09-13,841.0,849.0,815.0,836.0,966119
2024-09-16,862.0,867.0,815.0,841.0,2162620
2024-09-17,860.0,874.0,851.0,863.0,1459713
2024-09-18,835.0,869.0,820.0,867.0,1287023
2024-09-19,858.0,862.0,822.0,836.0,2205817
2024-09-20,850.0,860.0,841.0,858.0,449798
2024-09-23,840.0,859.0,830.0,842.0,828687
2024-09-24,871.0,879.0,831.0,831.0,1746163
2024-09-25,848.0,882.0,844.0,872.0,518153
2024-09-26,839.0,855.0,820.0,850.0,782359
2024-09-27,852.0,856.0,834.0,835.0,871965
2024-09-30,831.0,865.0,828.0,852.0,428151
2024-10-01,844.0,859.0,825.0,835.0,483985
2024-10-02,857.0,860.0,840.0,858.0,649330
2024-10-03,851.0,860.0,838.0,857.0,646430
2024-10-04,846.0,860.0,840.0,850.0,372405
2024-10-07,836.0,856.0,834.0,856.0,632595
2024-10-08,823.0,844.0,820.0,844.0,612849
2024-10-09,822.0,834.0,816.0,828.0,1271758
2024-10-10,818.0,830.0,813.0,822.0,628913
2024-10-14,802.0,820.0,800.0,816.0,677844
2024-10-15,800.0,810.0,790.0,808.0,1018950
2024-10-16,801.0,808.0,794.0,805.0,1575346
2024-10-17,799.0,810.0,788.0,801.0,1066741
2024-10-18,797.0,808.0,781.0,808.0,833081
2024-10-21,783.0,803.0,780.0,797.0,799738
2024-10-22,766.0,788.0,755.0,785.0,1445383
2024-10-23,761.0,773.0,743.0,770.0,1342843
2024-10-24,792.0,798.0,760.0,767.0,1250209
2024-10-25,790.0,805.0,783.0,800.0,1421803
2024-10-28,776.0,811.0,771.0,799.0,1834074
2024-10-29,786.0,795.0,776.0,788.0,1011379
2024-10-30,789.0,795.0,772.0,772.0,964095
2024-10-31,795.0,805.0,784.0,791.0,796200
2024-11-01,817.0,819.0,798.0,798.0,1247994
2024-11-04,817.0,830.0,807.0,813.0,1128961
2024-11-05,811.0,823.0,804.0,812.0,1211887
2024-11-06,793.0,804.0,789.0,798.0,1691129
2024-11-07,781.0,808.0,779.0,799.0,1863006
2024-11-08,764.0,790.0,751.0,780.0,1157828
2024-11-11,789.0,794.0,759.0,762.0,1478828
2024-11-12,790.0,800.0,777.0,790.0,932612
2024-11-13,790.0,797.0,779.0,792.0,1302789
2024-11-14,812.0,814.0,780.0,790.0,1415476
2024-11-15,840.0,845.0,805.0,815.0,2244600
2024-11-19,832.0,860.0,830.0,850.0,2677029
2024-11-20,826.0,833.0,809.0,832.0,1884896
2024-11-21,832.0,834.0,817.0,826.0,2109966
2024-11-22,940.0,947.0,865.0,870.0,9269633
2024-11-25,966.0,1000.0,940.0,950.0,6501851
2024-11-26,965.0,989.0,945.0,979.0,3420851
2024-11-27,949.0,979.0,925.0,967.0,3629532
2024-11-28,945.0,955.0,930.0,949.0,657803
2024-11-29,962.0,971.0,934.0,949.0,1419052
2024-12-02,995.0,1025.0,952.0,956.0,3168365
2024-12-03,995.0,1020.0,972.0,1000.0,1532212
2024-12-04,962.0,1015.0,950.0,1000.0,1680573
2024-12-05,942.0,985.0,933.0,960.0,1183636
2024-12-06,925.0,956.0,905.0,942.0,1488557
2024-12-09,919.0,950.0,904.0,932.0,743513
2024-12-10,895.0,919.0,889.0,919.0,1065754
2024-12-11,916.0,920.0,883.0,891.0,706435
2024-12-12,888.0,922.0,883.0,917.0,1145155
2024-12-13,923.0,926.0,888.0,892.0,1865362
2024-12-16,954.0,955.0,924.0,924.0,3500293
2024-12-17,967.0,979.0,925.0,960.0,6030429
2024-12-18,956.0,983.0,955.0,978.0,3527753
2024-12-19,934.0,959.0,922.0,956.0,1091092
2024-12-20,912.0,950.0,910.0,940.0,1047143
2024-12-23,917.0,924.0,905.0,918.0,753100
2024-12-24,921.0,925.0,912.0,919.0,136839
2024-12-26,893.0,932.0,885.0,912.0,3477899
2024-12-27,896.0,905.0,881.0,897.0,973938
2024-12-30,895.0,906.0,865.0,900.0,1197374
2025-01-02,898.0,911.0,885.0,910.0,2147198
2025-01-03,882.0,905.0,879.0,900.0,2300783
2025-01-06,866.0,890.0,859.0,882.0,1665288
2025-01-07,868.0,874.0,852.0,870.0,1353653
2025-01-08,864.0,899.0,820.0,861.0,1673441
2025-01-09,878.0,888.0,861.0,861.0,2526645
2025-01-10,901.0,903.0,872.0,872.0,2215789
2025-01-13,873.0,910.0,871.0,909.0,1404138
2025-01-14,846.0,890.0,841.0,890.0,2534618
2025-01-15,819.0,854.0,817.0,842.0,1131789
2025-01-16,800.0,827.0,794.0,827.0,1571697
2025-01-17,796.0,814.0,766.0,800.0,2161552
2025-01-20,793.0,814.0,785.0,797.0,983741
2025-01-21,782.0,804.0,774.0,797.0,1633310
2025-01-22,808.0,811.0,782.0,782.0,2357725
2025-01-23,827.0,829.0,798.0,808.0,2161030
2025-01-24,816.0,836.0,798.0,830.0,2617869
2025-01-27,798.0,815.0,791.0,807.0,875254
2025-01-28,777.0,805.0,765.0,805.0,2343104
2025-01-29,808.0,815.0,778.0,779.0,1416918
2025-01-30,838.0,844.0,805.0,805.0,2428730
2025-01-31,854.0,859.0,835.0,837.0,2812321
2025-02-03,841.0,863.0,806.0,848.0,1377473
2025-02-04,850.0,857.0,829.0,836.0,766660
2025-02-05,827.0,853.0,827.0,840.0,958422
2025-02-06,814.0,833.0,797.0,827.0,2612303
2025-02-07,804.0,830.0,795.0,815.0,1074044
2025-02-10,811.0,819.0,763.0,785.0,1848239
2025-02-11,782.0,815.0,772.0,811.0,1384294
2025-02-12,771.0,787.0,761.0,779.0,1951541
2025-02-13,782.0,785.0,767.0,772.0,836176
2025-02-14,819.0,823.0,758.0,786.0,5226143
2025-02-17,810.0,830.0,781.0,805.0,2876620
2025-02-18,819.0,823.0,797.0,811.0,2229796
2025-02-19,816.0,823.0,801.0,814.0,1322388
2025-02-20,804.0,821.0,802.0,819.0,1187117
2025-02-21,795.0,812.0,784.0,810.0,2010095
2025-02-24,772.0,807.0,769.0,795.0,2480032
2025-02-25,753.0,776.0,749.0,769.0,1481059
2025-02-26,737.0,761.0,733.0,760.0,1776206
2025-02-27,724.0,746.0,715.0,738.0,4500756
2025-02-28,720.0,733.0,708.0,723.0,1370987
2025-03-05,745.0,748.0,711.0,725.0,1952173
2025-03-06,760.0,772.0,730.0,756.0,1955437
2025-03-07,760.0,768.0,734.0,750.0,934602
2025-03-10,722.0,754.0,720.0,741.0,576457
2025-03-11,722.0,742.0,713.0,723.0,697024
2025-03-12,738.0,747.0,715.0,735.0,1477677
2025-03-13,726.0,740.0,710.0,740.0,1051086
2025-03-14,749.0,757.0,729.0,738.0,3737281
2025-03-17,791.0,798.0,739.0,739.0,2268025
2025-03-18,793.0,825.0,781.0,801.0,3178976
2025-03-19,811.0,815.0,767.0,795.0,2666431
2025-03-20,794.0,806.0,780.0,806.0,672860
2025-03-21,820.0,829.0,782.0,792.0,1856455
2025-03-25,808.0,829.0,803.0,829.0,1715451
2025-03-26,783.0,814.0,775.0,808.0,2460806
2025-03-27,791.0,797.0,772.0,790.0,1024424
2025-03-28,800.0,803.0,771.0,795.0,1027543
2025-03-31,820.0,825.0,771.0,800.0,2476541
2025-04-01,789.0,825.0,787.0,822.0,762876
2025-04-03,752.0,783.0,749.0,760.0,1012076
2025-04-04,740.0,760.0,692.0,744.0,2651754
2025-04-07,710.0,752.0,705.0,727.0,1968214
2025-04-08,680.0,739.0,670.0,725.0,1793624
2025-04-09,717.0,754.0,625.0,680.0,4767460
2025-04-10,744.0,752.0,688.0,716.0,2464239
2025-04-11,767.0,789.0,730.0,750.0,3609837
2025-04-14,776.0,806.0,762.0,795.0,1106635
2025-04-15,725.0,780.0,716.0,780.0,1339163
2025-04-16,688.0,734.0,671.0,730.0,1166718
2025-04-21,594.0,679.0,585.0,679.0,3829615
2025-04-22,603.0,617.0,587.0,595.0,2769116
2025-04-23,630.0,647.0,606.0,612.0,4957526
2025-04-24,629.0,650.0,620.0,646.0,1493457
2025-04-25,644.0,650.0,618.0,631.0,1709255
2025-04-28,652.0,657.0,621.0,649.0,1040440
2025-04-29,627.0,673.0,613.0,657.0,2599589
2025-04-30,603.0,625.0,590.0,625.0,1566558
2025-05-05,617.0,621.0,591.0,600.0,1048147
2025-05-06,634.0,652.0,610.0,620.0,1337183
2025-05-07,624.0,649.0,610.0,635.0,1708480
2025-05-08,599.0,640.0,592.0,628.0,2287962
2025-05-09,591.0,608.0,582.0,599.0,1368274
2025-05-12,570.0,605.0,565.0,604.0,3711085
2025-05-13,615.0,618.0,568.0,585.0,3060421
2025-05-14,617.0,641.0,607.0,616.0,3528050
2025-05-15,619.0,628.0,605.0,617.0,1433084
2025-05-16,653.0,670.0,613.0,619.0,1951038
2025-05-19,643.0,664.0,640.0,660.0,861280
2025-05-20,666.0,670.0,633.0,648.0,2129860
2025-05-21,679.0,698.0,666.0,666.0,3834794
2025-05-22,676.0,697.0,655.0,690.0,2444273
2025-05-23,679.0,685.0,668.0,680.0,1507918
2025-05-26,697.0,698.0,679.0,682.0,2157442
2025-05-27,699.0,707.0,685.0,699.0,1972007
2025-05-28,713.0,723.0,685.0,696.0,2831184
2025-05-29,714.0,728.0,703.0,713.0,2480206
2025-05-30,701.0,718.0,693.0,717.0,2243860
2025-06-02,661.0,698.0,656.0,697.0,2734769
2025-06-03,648.0,672.0,640.0,645.0,1412473
2025-06-04,636.0,654.0,627.0,648.0,1817527
2025-06-05,639.0,653.0,625.0,625.0,860354
2025-06-06,645.0,651.0,627.0,641.0,1247002
2025-06-09,623.0,658.0,617.0,644.0,1120812
2025-06-10,635.0,644.0,622.0,623.0,1268377
2025-06-11,637.0,647.0,629.0,636.0,912589
2025-06-12,644.0,649.0,633.0,647.0,373504
2025-06-13,621.0,652.0,617.0,644.0,1020560
2025-06-17,595.0,632.0,576.0,620.0,3663372
2025-06-18,587.0,602.0,585.0,602.0,1832357
2025-06-19,591.0,596.0,582.0,588.0,483877
2025-06-23,565.0,591.0,553.0,590.0,2065151
2025-06-24,607.0,619.0,567.0,571.0,2345519
2025-06-25,615.0,621.0,591.0,610.0,1089804
2025-06-26,626.0,640.0,622.0,626.0,3020972
2025-06-27,630.0,650.0,622.0,637.0,2224676
2025-06-30,616.0,646.0,609.0,646.0,1784885
2025-07-01,612.0,623.0,601.0,616.0,1656030
2025-07-02,638.0,666.0,613.0,617.0,3322771
2025-07-03,646.0,659.0,637.0,638.0,1411862
2025-07-04,647.0,653.0,640.0,646.0,309540
2025-07-07,638.0,656.0,634.0,645.0,1993533
2025-07-08,625.0,644.0,623.0,632.0,1666046
2025-07-10,629.0,635.0,615.0,623.0,715532
2025-07-11,622.0,636.0,614.0,620.0,1217017
2025-07-14,658.0,669.0,623.0,623.0,4379377
2025-07-15,655.0,678.0,635.0,658.0,2720420
2025-07-16,650.0,664.0,638.0,656.0,1356092
2025-07-17,643.0,656.0,638.0,656.0,1173792
2025-07-18,657.0,665.0,639.0,645.0,1075697
2025-07-21,631.0,665.0,627.0,654.0,1156431
2025-07-22,617.0,637.0,609.0,631.0,712773
2025-07-23,621.0,632.0,613.0,620.0,1202545
2025-07-24,631.0,642.0,611.0,624.0,973860
2025-07-25,660.0,669.0,635.0,637.0,2999352
2025-07-28,658.0,675.0,651.0,651.0,1948362
2025-07-29,665.0,670.0,653.0,665.0,2150533
2025-07-30,694.0,698.0,661.0,670.0,2616809
2025-07-31,696.0,712.0,684.0,697.0,2429492
2025-08-01,675.0,699.0,673.0,697.0,1548614
2025-08-04,654.0,689.0,648.0,680.0,2583649
2025-08-05,647.0,659.0,633.0,655.0,3697136
2025-08-06,635.0,658.0,627.0,649.0,3876162
2025-08-07,616.0,639.0,611.0,636.0,3451593
2025-08-08,633.0,639.0,603.0,624.0,3239217
2025-08-11,640.0,648.0,618.0,618.0,2987154
2025-08-12,632.0,643.0,623.0,643.0,1920039
2025-08-13,624.0,644.0,621.0,627.0,671821
2025-08-14,609.0,628.0,599.0,625.0,3419479
2025-08-18,605.0,622.0,598.0,622.0,1546354
2025-08-19,597.0,609.0,590.0,605.0,1227074
2025-08-20,582.0,606.0,577.0,606.0,1563770
2025-08-21,597.0,607.0,578.0,582.0,1552478
2025-08-22,600.0,610.0,592.0,610.0,1215522
2025-08-25,604.0,612.0,585.0,602.0,4154886
2025-08-26,589.0,607.0,583.0,599.0,2216048
2025-08-27,585.0,594.0,570.0,585.0,2723451
2025-08-28,574.0,595.0,555.0,585.0,1319426
2025-08-29,570.0,598.0,560.0,580.0,2977950
2025-09-01,578.0,582.0,569.0,570.0,1513005
2025-09-02,553.0,582.0,548.0,578.0,5836937
2025-09-03,540.0,553.0,531.0,551.0,7896523
2025-09-04,530.0,546.0,521.0,545.0,4724796
2025-09-05,510.0,535.0,503.0,532.0,5850884
2025-09-08,510.0,520.0,450.0,499.0,4512945
2025-09-09,520.0,530.0,492.0,519.0,3301315
2025-09-10,551.5,559.0,513.5,522.0,4143474
2025-09-11,550.5,564.0,531.0,550.0,2658380
2025-09-12,540.0,560.0,532.0,551.0,4656890
2025-09-15,555.5,564.0,532.5,540.0,1581308
2025-09-16,571.5,580.5,549.5,558.0,1461653
2025-09-17,570.5,586.0,549.5,570.0,1774810
2025-09-18,543.5,571.0,520.0,563.0,3251020
2025-09-19,551.0,565.0,522.0,560.0,3521967
2025-09-22,544.0,574.5,526.0,555.0,2644481
2025-09-23,558.5,565.0,526.0,562.5,3005905
2025-09-24,578.0,584.0,553.0,559.0,2850165
2025-09-25,554.5,588.0,550.0,580.5,936428
2025-09-26,567.0,572.0,550.0,569.5,1036111
2025-09-29,583.0,588.0,555.0,567.0,1365970
2025-09-30,576.5,589.0,570.0,589.0,572225
2025-10-01,618.0,621.0,568.0,590.0,2234104
2025-10-02,634.5,642.0,604.0,620.0,2550409
2025-10-03,657.5,660.0,627.0,627.0,1227771
2025-10-06,638.0,658.0,618.0,652.0,1162422
2025-10-07,606.5,645.0,605.0,635.0,1248460
2025-10-08,622.0,637.0,606.0,606.0,1246325
2025-10-09,625.0,640.0,615.0,623.0,1746435
2025-10-10,625.0,625.0,625.0,625.0,0
2025-10-13,608.0,616.0,607.0,613.0,903560
2025-10-14,593.5,633.0,581.0,600.0,3039206
2025-10-15,583.5,612.0,582.0,598.0,1366597
2025-10-16,610.5,616.5,583.0,583.0,1291822
2025-10-17,640.0,650.0,598.0,609.0,2479953
2025-10-20,652.5,667.0,627.0,641.0,2965264
2025-10-21,645.5,664.5,640.0,650.5,3379141
2025-10-22,622.5,657.0,611.0,643.5,1830036
2025-10-23,601.0,640.0,586.0,630.0,2947163
2025-10-24,589.5,618.0,585.5,610.0,3423205
2025-10-27,589.5,648.0,577.0,648.0,7190380
2025-10-28,618.5,643.0,592.0,592.0,8017359
2025-10-29,702.5,708.0,616.0,616.0,14125649
2025-10-30,722.5,745.0,685.0,710.0,8593497
2025-10-31,729.0,770.0,711.0,722.0,7494051
2025-11-03,790.0,800.0,730.0,730.0,7179054
2025-11-04,811.5,819.5,763.5,804.0,3515863
2025-11-05,799.5,850.0,782.0,815.0,3743497
2025-11-06,782.5,822.5,776.0,800.0,1058445
2025-11-07,744.5,799.5,738.0,787.0,2094985
2025-11-10,868.0,875.0,730.0,743.0,8413949
2025-11-11,858.5,950.0,854.5,875.0,6391524
2025-11-12,851.0,896.5,843.0,860.0,3168404
2025-11-13,798.0,878.0,788.5,851.0,3575118
2025-11-14,825.5,875.0,806.0,815.0,5184436
2025-11-17,812.5,849.0,805.0,830.0,2725780
2025-11-18,831.0,840.0,800.0,817.0,1414988
2025-11-19,810.0,846.0,806.0,840.0,1036309
2025-11-20,798.5,829.0,794.0,811.0,1044638
2025-11-21,792.0,806.5,760.0,806.5,384569
2025-11-24,792.0,792.0,792.0,792.0,0
2025-11-25,794.5,805.0,750.0,805.0,1485399
2025-11-26,803.0,809.0,786.0,795.0,1946951
2025-11-27,816.5,820.0,808.5,813.5,874592
2025-11-28,805.0,824.5,803.0,817.0,2318180
2025-12-01,815.5,826.0,795.5,800.0,597841
2025-12-02,816.0,832.0,815.0,817.0,1070595
2025-12-03,811.5,824.0,806.0,817.5,1142040
2025-12-04,811.0,823.5,809.5,811.5,1992560
2025-12-05,786.5,823.5,785.0,823.5,1461198
2025-12-08,786.5,786.5,786.5,786.5,0
2025-12-09,760.5,806.0,752.0,792.0,1080456
2025-12-10,764.0,787.0,752.0,752.0,787496
2025-12-11,744.0,785.0,730.0,780.0,1435519
2025-12-12,805.0,809.0,736.0,760.0,2133881
2025-12-15,811.0,834.0,781.0,781.0,5571668
2025-12-16,831.5,844.0,812.5,812.5,2447695
2025-12-17,736.0,755.0,730.0,750.0,2224009
2025-12-18,744.0,754.0,731.0,742.0,2337647
2025-12-19,741.5,750.0,733.0,750.0,1689922
2025-12-22,711.0,748.0,706.0,748.0,2043719
2025-12-23,722.0,728.0,707.0,714.5,2767748
2025-12-24,723.5,725.5,715.5,725.0,740448
2025-12-25,723.5,723.5,723.5,723.5,0
2025-12-26,698.0,725.0,695.5,725.0,1580597
2025-12-29,688.5,720.0,675.0,701.0,2110252
2025-12-30,672.0,701.0,670.0,699.0,1188963
2025-12-31,672.0,672.0,672.0,672.0,0
2026-01-01,672.0,672.0,672.0,672.0,0
2026-01-02,700.0,706.0,670.0,680.0,1151247
2026-01-05,725.5,728.5,700.0,705.0,1394296
2026-01-06,733.5,751.5,713.5,728.0,3243000
2026-01-07,753.0,760.0,736.0,740.0,1552695
